Id,Weekly_Sales
19_8_2013-03-15,41859.12757440476
19_8_2013-03-22,40836.05146130952
19_8_2013-03-29,42387.95539285713
19_8_2013-04-05,45149.17602678569
19_8_2013-04-12,41400.83122619045
19_8_2013-04-19,40982.713577380935
19_8_2013-04-26,41616.68176488096
19_8_2013-05-03,42637.725598214274
19_8_2013-05-10,41966.808287840126
19_8_2013-05-17,41730.00232057822
19_8_2013-05-24,42128.568707482984
19_8_2013-05-31,40807.56842474489
19_8_2013-06-07,42810.56042559524
19_8_2013-06-14,42474.049198554414
19_8_2013-06-21,41764.4424247449
19_8_2013-06-28,42234.4994375
19_8_2013-07-05,42966.69576785714
19_8_2013-07-12,42517.14859821431
19_8_2013-07-19,42689.545339285745
19_8_2013-07-26,41950.76229761907
19_9_2012-11-02,34087.626404761904
19_9_2012-11-09,35632.039261904756
19_9_2012-11-16,44026.9178392857
19_9_2012-11-23,37900.892455357134
19_9_2012-11-30,25281.45182738096
19_9_2012-12-07,25631.063752976195
19_9_2012-12-14,29149.288946428576
19_9_2012-12-21,45490.414041666656
19_9_2012-12-28,24387.000235119052
19_9_2013-01-04,13865.862273809524
19_9_2013-01-11,12222.957471726188
19_9_2013-01-18,12074.699510841836
19_9_2013-01-25,12438.917500425168
19_9_2013-02-01,14705.37658630952
19_9_2013-02-08,15272.968922619042
19_9_2013-02-15,16747.076153486392
19_9_2013-02-22,17253.612476190476
19_9_2013-03-01,16927.738732142865
19_9_2013-03-08,18547.42822023809
19_9_2013-03-15,24897.678589285722
19_9_2013-03-22,29412.322791666673
19_9_2013-03-29,25408.67412499999
19_9_2013-04-05,29777.753261904752
19_9_2013-04-12,29198.280919642853
19_9_2013-04-19,27351.202803571425
19_9_2013-04-26,25840.01366964285
19_9_2013-05-03,33354.16509226191
19_9_2013-05-10,33483.88794642857
19_9_2013-05-17,34084.28770833334
19_9_2013-05-24,39765.47019642855
19_9_2013-05-31,38724.140809523815
19_9_2013-06-07,35487.88270238094
19_9_2013-06-14,40227.538958333316
19_9_2013-06-21,43291.213482568004
19_9_2013-06-28,44514.478378401334
19_9_2013-07-05,46690.62097619049
19_9_2013-07-12,35512.09224107143
19_9_2013-07-19,34568.77522916666
19_9_2013-07-26,33004.45059523809
19_10_2012-11-02,32078.184538265294
19_10_2012-11-09,31976.823948979585
19_10_2012-11-16,29703.0760127551
19_10_2012-11-23,31248.00305357143
19_10_2012-11-30,30361.87283758503
19_10_2012-12-07,33173.96379591837
19_10_2012-12-14,32869.16306717688
19_10_2012-12-21,37702.929092261904
19_10_2012-12-28,27900.604702806122
19_10_2013-01-04,27302.233235119038
19_10_2013-01-11,25528.2236007653
19_10_2013-01-18,26633.625127976196
19_10_2013-01-25,21688.15189880953
19_10_2013-02-01,21737.18757738095
19_10_2013-02-08,22041.759735119052
19_10_2013-02-15,25955.2232797619
19_10_2013-02-22,24739.697523809522
19_10_2013-03-01,23049.07255952381
19_10_2013-03-08,24077.74761011905
19_10_2013-03-15,29191.786997023806
19_10_2013-03-22,30178.9744017857
19_10_2013-03-29,27439.455266156456
19_10_2013-04-05,28814.73761309523
19_10_2013-04-12,27564.859139880955
19_10_2013-04-19,26648.67880654762
19_10_2013-04-26,25910.475470238092
19_10_2013-05-03,27951.175199404766
19_10_2013-05-10,27916.559750000004
19_10_2013-05-17,27654.00412499999
19_10_2013-05-24,29883.611461309512
19_10_2013-05-31,29579.506318452368
19_10_2013-06-07,27228.214252976188
19_10_2013-06-14,28331.97380059523
19_10_2013-06-21,31621.660565476162
19_10_2013-06-28,32038.242261904736
19_10_2013-07-05,32928.824523809526
19_10_2013-07-12,31127.762443452382
19_10_2013-07-19,29501.19453977272
19_10_2013-07-26,29087.50419155844
19_11_2012-11-02,19085.55382142858
19_11_2012-11-09,18215.764092261907
19_11_2012-11-16,18326.316011904764
19_11_2012-11-23,25435.63728741497
19_11_2012-11-30,23909.018627976195
19_11_2012-12-07,24482.48693154762
19_11_2012-12-14,23340.31734523809
19_11_2012-12-21,29876.976318452373
19_11_2012-12-28,20512.312547619047
19_11_2013-01-04,19447.909380952384
19_11_2013-01-11,17766.273324404763
19_11_2013-01-18,17921.713369047626
19_11_2013-01-25,16938.014693452387
19_11_2013-02-01,16209.731668367347
19_11_2013-02-08,16586.719791666663
19_11_2013-02-15,15948.298901785714
19_11_2013-02-22,16369.27086011905
19_11_2013-03-01,16894.084717261907
19_11_2013-03-08,15992.738422619052
19_11_2013-03-15,14188.011782738093
19_11_2013-03-22,13962.652667800448
19_11_2013-03-29,13592.302545776649
19_11_2013-04-05,14720.757562500003
19_11_2013-04-12,13801.371892857145
19_11_2013-04-19,14687.505797619047
19_11_2013-04-26,15072.852071428571
19_11_2013-05-03,16187.682502976188
19_11_2013-05-10,16159.234562499993
19_11_2013-05-17,17465.065681547625
19_11_2013-05-24,38405.0572142857
19_11_2013-05-31,48959.666041666664
19_11_2013-06-07,26685.52305952382
19_11_2013-06-14,31009.468474702386
19_11_2013-06-21,44345.75373724489
19_11_2013-06-28,30278.688505102033
19_11_2013-07-05,45827.827433673476
19_11_2013-07-12,27904.485223214284
19_11_2013-07-19,31770.38862797619
19_11_2013-07-26,18591.54237202381
19_12_2012-11-02,5488.996212585034
19_12_2012-11-09,5470.967270833333
19_12_2012-11-16,5288.308032738095
19_12_2012-11-23,4071.3516249999993
19_12_2012-11-30,4239.261715986394
19_12_2012-12-07,3778.9829689625853
19_12_2012-12-14,3431.7545863095243
19_12_2012-12-21,3432.206267857143
19_12_2012-12-28,3342.9313125000003
19_12_2013-01-04,3861.8206726190465
19_12_2013-01-11,3846.6559315476184
19_12_2013-01-18,4102.648264880952
19_12_2013-01-25,4943.751645833334
19_12_2013-02-01,4645.634133928571
19_12_2013-02-08,4132.170244047619
19_12_2013-02-15,5144.51525595238
19_12_2013-02-22,5493.912547619048
19_12_2013-03-01,5278.435964285714
19_12_2013-03-08,5253.271178571427
19_12_2013-03-15,6874.67250510204
19_12_2013-03-22,7019.4457610544205
19_12_2013-03-29,6435.895395833336
19_12_2013-04-05,6349.2932232142875
19_12_2013-04-12,6447.344297619048
19_12_2013-04-19,6655.253654761908
19_12_2013-04-26,6012.611660714284
19_12_2013-05-03,6082.571833333331
19_12_2013-05-10,7264.048946428574
19_12_2013-05-17,7198.4138095238095
19_12_2013-05-24,7663.615404761906
19_12_2013-05-31,7662.859648809524
19_12_2013-06-07,7352.736627976192
19_12_2013-06-14,7296.549157738095
19_12_2013-06-21,6960.911281037416
19_12_2013-06-28,7614.421523809526
19_12_2013-07-05,7985.261913690476
19_12_2013-07-12,7796.578440476192
19_12_2013-07-19,6905.1535416666675
19_12_2013-07-26,6907.195952380952
19_13_2012-11-02,32623.241157738084
19_13_2012-11-09,32513.112854166655
19_13_2012-11-16,31666.954514880952
19_13_2012-11-23,30864.407240221095
19_13_2012-11-30,31000.48295450679
19_13_2012-12-07,29931.984909863946
19_13_2012-12-14,29256.470115221084
19_13_2012-12-21,30607.287323554443
19_13_2012-12-28,27565.723002976203
19_13_2013-01-04,31772.49939710885
19_13_2013-01-11,30560.55421726191
19_13_2013-01-18,30652.087696428574
19_13_2013-01-25,31444.078342261906
19_13_2013-02-01,32440.3209289966
19_13_2013-02-08,32280.73509226191
19_13_2013-02-15,31449.717112670092
19_13_2013-02-22,32681.70587755103
19_13_2013-03-01,33234.90078571428
19_13_2013-03-08,33219.56623511903
19_13_2013-03-15,32927.22860416666
19_13_2013-03-22,32820.532904761894
19_13_2013-03-29,32409.346249999995
19_13_2013-04-05,33126.80238690474
19_13_2013-04-12,30847.614312500016
19_13_2013-04-19,30588.10175297621
19_13_2013-04-26,30251.08554166667
19_13_2013-05-03,33193.199467261904
19_13_2013-05-10,30792.188264880948
19_13_2013-05-17,29869.254529761896
19_13_2013-05-24,31252.415586309515
19_13_2013-05-31,32041.22561607143
19_13_2013-06-07,32403.222014880954
19_13_2013-06-14,30738.699413690465
19_13_2013-06-21,30421.76216666666
19_13_2013-06-28,31656.890505952386
19_13_2013-07-05,32258.646797619058
19_13_2013-07-12,31771.38713690478
19_13_2013-07-19,31612.59586309524
19_13_2013-07-26,31328.82978571428
19_14_2012-11-02,16916.09218154762
19_14_2012-11-09,18112.288595238093
19_14_2012-11-16,20371.844056972794
19_14_2012-11-23,47301.925604166696
19_14_2012-11-30,26582.61080952382
19_14_2012-12-07,34943.78971258503
19_14_2012-12-14,42114.199941751685
19_14_2012-12-21,73255.86966666668
19_14_2012-12-28,30242.035883078235
19_14_2013-01-04,15276.234639880955
19_14_2013-01-11,14394.87302380953
19_14_2013-01-18,15104.77086309524
19_14_2013-01-25,15843.515532738094
19_14_2013-02-01,17265.32539583333
19_14_2013-02-08,18500.022886904757
19_14_2013-02-15,18259.144023809517
19_14_2013-02-22,18507.260446428565
19_14_2013-03-01,18206.279613095234
19_14_2013-03-08,16564.8954375
19_14_2013-03-15,15297.630309523809
19_14_2013-03-22,15478.234324404757
19_14_2013-03-29,16631.667071428576
19_14_2013-04-05,16566.68999107144
19_14_2013-04-12,15421.65443154762
19_14_2013-04-19,15153.550300595243
19_14_2013-04-26,16301.14095833334
19_14_2013-05-03,16778.811958333332
19_14_2013-05-10,17341.948229166668
19_14_2013-05-17,17150.868303571424
19_14_2013-05-24,16030.778128826529
19_14_2013-05-31,15979.99251190476
19_14_2013-06-07,15862.969473214283
19_14_2013-06-14,15530.653083333335
19_14_2013-06-21,15439.981282738097
19_14_2013-06-28,16185.149729166662
19_14_2013-07-05,17175.185922619043
19_14_2013-07-12,14975.174470238087
19_14_2013-07-19,14972.988541666662
19_14_2013-07-26,14998.655901785716
19_16_2012-11-02,6739.128116071429
19_16_2012-11-09,6307.01511904762
19_16_2012-11-16,6104.7176964285745
19_16_2012-11-23,6925.139764880951
19_16_2012-11-30,5514.508717261907
19_16_2012-12-07,6404.1216517857165
19_16_2012-12-14,6824.306029761907
19_16_2012-12-21,6767.05287202381
19_16_2012-12-28,5598.316636904763
19_16_2013-01-04,4571.469976615647
19_16_2013-01-11,4689.914348639455
19_16_2013-01-18,5064.862381377553
19_16_2013-01-25,5010.575202380953
19_16_2013-02-01,4487.769017857142
19_16_2013-02-08,4458.311541666665
19_16_2013-02-15,4479.903374999999
19_16_2013-02-22,4539.779926020408
19_16_2013-03-01,5787.4261964285715
19_16_2013-03-08,7612.908633928571
19_16_2013-03-15,22049.475247023813
19_16_2013-03-22,33943.02802933673
19_16_2013-03-29,26848.04575000001
19_16_2013-04-05,28537.82102976192
19_16_2013-04-12,32069.013654761908
19_16_2013-04-19,39789.42876785715
19_16_2013-04-26,28338.637800595225
19_16_2013-05-03,54768.60633035714
19_16_2013-05-10,59090.92158630952
19_16_2013-05-17,65495.994678571435
19_16_2013-05-24,91024.11607738095
19_16_2013-05-31,90714.60495535715
19_16_2013-06-07,63876.68825042518
19_16_2013-06-14,68518.53940518708
19_16_2013-06-21,66583.42546768709
19_16_2013-06-28,61786.96354166671
19_16_2013-07-05,67991.19115773813
19_16_2013-07-12,42716.6796747449
19_16_2013-07-19,36129.10792474489
19_16_2013-07-26,30618.305505952365
19_17_2012-11-02,17431.0243422619
19_17_2012-11-09,17742.311136904762
19_17_2012-11-16,17585.061089285715
19_17_2012-11-23,22721.239613095237
19_17_2012-11-30,19168.626821853744
19_17_2012-12-07,20374.97378869048
19_17_2012-12-14,24403.610827806122
19_17_2012-12-21,36248.6355892857
19_17_2012-12-28,18407.396150510205
19_17_2013-01-04,14867.926244047621
19_17_2013-01-11,14878.728122023811
19_17_2013-01-18,15825.112391581628
19_17_2013-01-25,15849.853138605438
19_17_2013-02-01,16083.556747023815
19_17_2013-02-08,17602.356869047617
19_17_2013-02-15,17674.51196322279
19_17_2013-02-22,18733.37322215136
19_17_2013-03-01,18421.037601615644
19_17_2013-03-08,17810.76198511905
19_17_2013-03-15,17251.205142857147
19_17_2013-03-22,14434.130586309531
19_17_2013-03-29,13987.471633928575
19_17_2013-04-05,15021.803857142862
19_17_2013-04-12,14311.943942602044
19_17_2013-04-19,13983.786278911559
19_17_2013-04-26,14400.595243197273
19_17_2013-05-03,14379.272338435374
19_17_2013-05-10,14000.904895833339
19_17_2013-05-17,14304.274077380958
19_17_2013-05-24,12412.024095450684
19_17_2013-05-31,12859.828117134357
19_17_2013-06-07,13314.94257695578
19_17_2013-06-14,12913.061921343537
19_17_2013-06-21,12768.449024022111
19_17_2013-06-28,13416.955604166666
19_17_2013-07-05,13282.287970238094
19_17_2013-07-12,12541.565512755104
19_17_2013-07-19,13407.889224064626
19_17_2013-07-26,13876.1763125
19_18_2012-11-02,23935.5840297619
19_18_2012-11-09,18769.782922619055
19_18_2012-11-16,22812.386017857156
19_18_2012-11-23,40828.126315476184
19_18_2012-11-30,65705.02681250001
19_18_2012-12-07,60271.38528571429
19_18_2012-12-14,42134.74796130953
19_18_2012-12-21,39252.3396607143
19_18_2012-12-28,30265.4906845238
19_18_2013-01-04,6475.179309523808
19_18_2013-01-11,1910.000705357143
19_18_2013-01-18,1652.4673458694083
19_18_2013-01-25,2141.047117694807
19_18_2013-02-01,3923.7304940476165
19_18_2013-02-08,7988.684458333335
19_18_2013-02-15,13634.917928571424
19_18_2013-02-22,2060.674467261905
19_18_2013-03-01,2181.366258928572
19_18_2013-03-08,2619.8284255952394
19_18_2013-03-15,3227.3718065476182
19_18_2013-03-22,4107.785446428571
19_18_2013-03-29,7434.163502976192
19_18_2013-04-05,24893.526547619047
19_18_2013-04-12,12009.017848214284
19_18_2013-04-19,1582.2441309523808
19_18_2013-04-26,79.2915327380952
19_18_2013-05-03,-0.26521726190476186
19_18_2013-05-10,-0.7473422619047619
19_18_2013-05-17,4.9423036060222705
19_18_2013-05-31,2.6255386601154207
19_18_2013-06-21,2.076982095035668
19_18_2013-06-28,2.02334891308982
19_18_2013-07-05,2.0718964821174306
19_18_2013-07-12,2.0459371653472447
19_19_2012-11-09,16.489196428571415
19_19_2012-11-16,20.84691964285713
19_19_2012-12-14,945.212946428571
19_19_2013-02-01,-9.461176870748298
19_19_2013-02-08,-8.482426870748299
19_19_2013-04-26,-7.745803571428572
19_19_2013-05-03,-10.199345238095253
19_19_2013-05-10,-10.199345238095253
19_19_2013-05-17,-5.127455357142859
19_19_2013-05-24,0.9741220238095238
19_19_2013-05-31,-0.7061458333333333
19_19_2013-06-07,-0.6629613095238096
19_19_2013-06-14,-0.5433184523809526
19_19_2013-06-21,-0.5433184523809526
19_19_2013-06-28,1.2418601190476206
19_19_2013-07-05,3.048348214285714
19_19_2013-07-12,1.9188244047619059
19_19_2013-07-19,3.649211309523809
19_19_2013-07-26,3.398556547619047
19_20_2012-11-02,5118.234866071425
19_20_2012-11-09,5149.019925595235
19_20_2012-11-16,5093.383017857139
19_20_2012-11-23,7948.25201615646
19_20_2012-11-30,5491.425166666665
19_20_2012-12-07,5785.966970238093
19_20_2012-12-14,6937.697845238096
19_20_2012-12-21,8036.451660714286
19_20_2012-12-28,6198.280866071427
19_20_2013-01-04,4858.641172619046
19_20_2013-01-11,5179.780297619048
19_20_2013-01-18,5099.703392857143
19_20_2013-01-25,5325.204440476192
19_20_2013-02-01,5713.388498299318
19_20_2013-02-08,5940.972260204079
19_20_2013-02-15,6341.117190476189
19_20_2013-02-22,6977.821724489794
19_20_2013-03-01,6620.929361394558
19_20_2013-03-08,6497.736346088435
19_20_2013-03-15,6377.36624489796
19_20_2013-03-22,5971.756900085034
19_20_2013-03-29,6253.823039965983
19_20_2013-04-05,7326.340648384349
19_20_2013-04-12,6682.006960034013
19_20_2013-04-19,6388.5454579081625
19_20_2013-04-26,6164.930270833332
19_20_2013-05-03,6143.4003422619035
19_20_2013-05-10,6024.546052295916
19_20_2013-05-17,6365.52052083333
19_20_2013-05-24,6350.348199404762
19_20_2013-05-31,6612.607523809523
19_20_2013-06-07,6552.508863095237
19_20_2013-06-14,7292.657205357144
19_20_2013-06-21,7284.039627551019
19_20_2013-06-28,8319.815826955783
19_20_2013-07-05,8304.546101190474
19_20_2013-07-12,6871.927601190476
19_20_2013-07-19,6265.538238095239
19_20_2013-07-26,6260.393595238098
19_21_2012-11-02,6868.782101190474
19_21_2012-11-09,7451.587750000001
19_21_2012-11-16,7363.195476190476
19_21_2012-11-23,8567.251477465985
19_21_2012-11-30,7538.507252976188
19_21_2012-12-07,8407.113330357139
19_21_2012-12-14,11176.983323979595
19_21_2012-12-21,13982.361062499998
19_21_2012-12-28,7740.819508928574
19_21_2013-01-04,5475.215773809524
19_21_2013-01-11,5332.030015306123
19_21_2013-01-18,5255.5659944727895
19_21_2013-01-25,5646.90892559524
19_21_2013-02-01,6389.784183673471
19_21_2013-02-08,6521.039790816327
19_21_2013-02-15,6780.306634778912
19_21_2013-02-22,6945.404294642855
19_21_2013-03-01,6876.583485119049
19_21_2013-03-08,7043.336226190475
19_21_2013-03-15,6533.424006802722
19_21_2013-03-22,6492.816774659863
19_21_2013-03-29,7044.313717261901
19_21_2013-04-05,9280.638977465984
19_21_2013-04-12,8330.347346513601
19_21_2013-04-19,6870.694818452381
19_21_2013-04-26,6433.46101190476
19_21_2013-05-03,6335.59622916667
19_21_2013-05-10,6382.346681547619
19_21_2013-05-17,6080.523104166666
19_21_2013-05-24,5854.460133928572
19_21_2013-05-31,6139.963369047619
19_21_2013-06-07,6307.470529761903
19_21_2013-06-14,7086.423068452379
19_21_2013-06-21,7200.498666241498
19_21_2013-06-28,7316.19968409864
19_21_2013-07-05,7417.83623511905
19_21_2013-07-12,7156.11188392857
19_21_2013-07-19,7100.5837142857135
19_21_2013-07-26,7157.602824404758
19_22_2012-11-02,10913.781118622446
19_22_2012-11-09,11138.022147108843
19_22_2012-11-16,10595.989022108843
19_22_2012-11-23,24339.536645833337
19_22_2012-11-30,13301.949426020406
19_22_2012-12-07,14731.34911181973
19_22_2012-12-14,18870.05377848639
19_22_2012-12-21,27005.637226190487
19_22_2012-12-28,15952.079150510206
19_22_2013-01-04,10582.085386904762
19_22_2013-01-11,9992.31575340136
19_22_2013-01-18,10067.868137329933
19_22_2013-01-25,10266.893392857148
19_22_2013-02-01,10504.548458333335
19_22_2013-02-08,13967.035335034014
19_22_2013-02-15,12947.67827380952
19_22_2013-02-22,13797.660303571434
19_22_2013-03-01,12832.179747023809
19_22_2013-03-08,12626.576214285715
19_22_2013-03-15,12073.520648809525
19_22_2013-03-22,10895.619285714283
19_22_2013-03-29,10918.97958630952
19_22_2013-04-05,11284.772214285711
19_22_2013-04-12,9980.429580357146
19_22_2013-04-19,10634.249550595237
19_22_2013-04-26,10509.576994897958
19_22_2013-05-03,10732.41547406462
19_22_2013-05-10,9597.295509778909
19_22_2013-05-17,9301.177676020407
19_22_2013-05-24,9689.171142857143
19_22_2013-05-31,10528.734349489796
19_22_2013-06-07,10066.498601190473
19_22_2013-06-14,9561.89473809523
19_22_2013-06-21,9266.690318452373
19_22_2013-06-28,10342.630687499995
19_22_2013-07-05,10505.260573129253
19_22_2013-07-12,11316.429505952377
19_22_2013-07-19,11273.643793792518
19_22_2013-07-26,11523.062636904762
19_23_2012-11-02,28347.345401785715
19_23_2012-11-09,27180.382404761905
19_23_2012-11-16,26520.491797619045
19_23_2012-11-23,42991.32886904762
19_23_2012-11-30,32022.041559523812
19_23_2012-12-07,42892.515839285734
19_23_2012-12-14,55172.46469345237
19_23_2012-12-21,89240.5607670068
19_23_2012-12-28,34106.622416666665
19_23_2013-01-04,18832.00997321429
19_23_2013-01-11,17275.088788690486
19_23_2013-01-18,17666.975886904773
19_23_2013-01-25,19017.05914285715
19_23_2013-02-01,22633.133157738095
